Local Timestamp Pacific Time (Interval Ending),SP-15 LMP,Local Date,Hour Number
2023-07-01 09:45:00,17.52293,2023-07-01,10
2023-07-01 10:00:00,18.31757,2023-07-01,10
2023-07-01 10:15:00,18.2688,2023-07-01,11
2023-07-01 10:30:00,18.4288,2023-07-01,11
2023-07-01 10:45:00,21.42888,2023-07-01,11
2023-07-01 11:00:00,24.99904,2023-07-01,11
2023-07-01 11:15:00,19.24785,2023-07-01,12
2023-07-01 11:30:00,20.13809,2023-07-01,12
2023-07-01 11:45:00,21.33238,2023-07-01,12
2023-07-01 12:00:00,21.72315,2023-07-01,12
2023-07-01 12:15:00,15.87213,2023-07-01,13
2023-07-01 12:30:00,17.41964,2023-07-01,13
2023-07-01 12:45:00,18.06844,2023-07-01,13
2023-07-01 13:00:00,25.00373,2023-07-01,13
2023-07-01 13:15:00,22.36595,2023-07-01,14
2023-07-01 13:30:00,25.41372,2023-07-01,14
2023-07-01 13:45:00,29.45465,2023-07-01,14
2023-07-01 14:00:00,30.74964,2023-07-01,14
2023-07-01 14:15:00,23.64869,2023-07-01,15
2023-07-01 14:30:00,26.1945,2023-07-01,15
2023-07-01 14:45:00,31.26329,2023-07-01,15
2023-07-01 15:00:00,34.64886,2023-07-01,15
2023-07-01 15:15:00,25.0024,2023-07-01,16
2023-07-01 15:30:00,27.5888,2023-07-01,16
2023-07-01 15:45:00,33.76,2023-07-01,16
2023-07-01 16:00:00,38.99,2023-07-01,16
2023-07-01 16:15:00,27.71731,2023-07-01,17
2023-07-01 16:30:00,30.05234,2023-07-01,17
2023-07-01 16:45:00,35.11537,2023-07-01,17
2023-07-01 17:00:00,39.08133,2023-07-01,17
2023-07-01 17:15:00,33.86234,2023-07-01,18
2023-07-01 17:30:00,37.18449,2023-07-01,18
2023-07-01 17:45:00,37.96603,2023-07-01,18
2023-07-01 18:00:00,39.17471,2023-07-01,18
2023-07-01 18:15:00,32.2441,2023-07-01,19
2023-07-01 18:30:00,37.95617,2023-07-01,19
2023-07-01 18:45:00,40.45997,2023-07-01,19
2023-07-01 19:00:00,56.97735,2023-07-01,19
2023-07-01 19:15:00,47.83877,2023-07-01,20
2023-07-01 19:30:00,55.94574,2023-07-01,20
2023-07-01 19:45:00,62.21686,2023-07-01,20
2023-07-01 20:00:00,61.95723,2023-07-01,20
2023-07-01 20:15:00,55.73,2023-07-01,21
2023-07-01 20:30:00,53.2388,2023-07-01,21
2023-07-01 20:45:00,49.04,2023-07-01,21
2023-07-01 21:00:00,47.50704,2023-07-01,21
2023-07-01 21:15:00,50.1764,2023-07-01,22
2023-07-01 21:30:00,48.77167,2023-07-01,22
2023-07-01 21:45:00,40.63,2023-07-01,22
2023-07-01 22:00:00,38.31252,2023-07-01,22
2023-07-01 22:15:00,46.64,2023-07-01,23
2023-07-01 22:30:00,42.2493,2023-07-01,23
2023-07-01 22:45:00,42.18027,2023-07-01,23
2023-07-01 23:00:00,38.69601,2023-07-01,23
2023-07-01 23:15:00,42.7612,2023-07-01,24
2023-07-01 23:30:00,38.99,2023-07-01,24
2023-07-01 23:45:00,38.1904,2023-07-01,24
2023-07-02 00:00:00,37.44097,2023-07-01,24
2023-07-02 00:15:00,42.23455,2023-07-02,1
2023-07-02 00:30:00,42.24017,2023-07-02,1
2023-07-02 00:45:00,39.7818,2023-07-02,1
2023-07-02 01:00:00,38.75233,2023-07-02,1
2023-07-02 01:15:00,39.22,2023-07-02,2
2023-07-02 01:30:00,38.04683,2023-07-02,2
2023-07-02 01:45:00,35.96725,2023-07-02,2
2023-07-02 02:00:00,35.34743,2023-07-02,2
2023-07-02 02:15:00,38.12308,2023-07-02,3
2023-07-02 02:30:00,37.70035,2023-07-02,3
2023-07-02 02:45:00,36.69771,2023-07-02,3
2023-07-02 03:00:00,35.0405,2023-07-02,3
2023-07-02 03:15:00,35.35772,2023-07-02,4
2023-07-02 03:30:00,35.34297,2023-07-02,4
2023-07-02 03:45:00,35.33206,2023-07-02,4
2023-07-02 04:00:00,34.78836,2023-07-02,4
2023-07-02 04:15:00,35.23302,2023-07-02,5
2023-07-02 04:30:00,35.32859,2023-07-02,5
2023-07-02 04:45:00,35.57218,2023-07-02,5
2023-07-02 05:00:00,35.76783,2023-07-02,5
2023-07-02 05:15:00,36.58991,2023-07-02,6
2023-07-02 05:30:00,36.82953,2023-07-02,6
2023-07-02 05:45:00,35.96664,2023-07-02,6
2023-07-02 06:00:00,35.1777,2023-07-02,6
2023-07-02 06:15:00,37.5044,2023-07-02,7
2023-07-02 06:30:00,33.96681,2023-07-02,7
2023-07-02 06:45:00,28.56115,2023-07-02,7
2023-07-02 07:00:00,20.02283,2023-07-02,7
2023-07-02 07:15:00,26.91176,2023-07-02,8
2023-07-02 07:30:00,18.86967,2023-07-02,8
2023-07-02 07:45:00,16.0966,2023-07-02,8
2023-07-02 08:00:00,15.14989,2023-07-02,8
2023-07-02 08:15:00,16.11992,2023-07-02,9
2023-07-02 08:30:00,14.64811,2023-07-02,9
2023-07-02 08:45:00,12.58334,2023-07-02,9
2023-07-02 09:00:00,11.60135,2023-07-02,9
2023-07-02 09:15:00,13.71875,2023-07-02,10
2023-07-02 09:30:00,14.20279,2023-07-02,10
2023-07-02 09:45:00,12.96976,2023-07-02,10
2023-07-02 10:00:00,15.94568,2023-07-02,10
2023-07-02 10:15:00,12.47135,2023-07-02,11
2023-07-02 10:30:00,14.42747,2023-07-02,11
2023-07-02 10:45:00,15.90951,2023-07-02,11
2023-07-02 11:00:00,15.56475,2023-07-02,11
2023-07-02 11:15:00,12.82824,2023-07-02,12
2023-07-02 11:30:00,14.27673,2023-07-02,12
2023-07-02 11:45:00,15.54412,2023-07-02,12
2023-07-02 12:00:00,16.25606,2023-07-02,12
2023-07-02 12:15:00,13.86464,2023-07-02,13
2023-07-02 12:30:00,15.42466,2023-07-02,13
2023-07-02 12:45:00,22.56723,2023-07-02,13
2023-07-02 13:00:00,26.62309,2023-07-02,13
2023-07-02 13:15:00,22.82147,2023-07-02,14
2023-07-02 13:30:00,24.24021,2023-07-02,14
2023-07-02 13:45:00,28.10944,2023-07-02,14
2023-07-02 14:00:00,32.66262,2023-07-02,14
2023-07-02 14:15:00,28.7295,2023-07-02,15
2023-07-02 14:30:00,30.55165,2023-07-02,15
2023-07-02 14:45:00,36.65068,2023-07-02,15
2023-07-02 15:00:00,38.15735,2023-07-02,15
2023-07-02 15:15:00,30.8788,2023-07-02,16
2023-07-02 15:30:00,36.34644,2023-07-02,16
2023-07-02 15:45:00,37.29051,2023-07-02,16
2023-07-02 16:00:00,39.70963,2023-07-02,16
2023-07-02 16:15:00,30.04884,2023-07-02,17
2023-07-02 16:30:00,34.20132,2023-07-02,17
2023-07-02 16:45:00,38.14367,2023-07-02,17
2023-07-02 17:00:00,42.2185,2023-07-02,17
2023-07-02 17:15:00,32.70608,2023-07-02,18
2023-07-02 17:30:00,35.16814,2023-07-02,18
2023-07-02 17:45:00,38.34278,2023-07-02,18
2023-07-02 18:00:00,46.22554,2023-07-02,18
2023-07-02 18:15:00,35.69135,2023-07-02,19
2023-07-02 18:30:00,38.33253,2023-07-02,19
2023-07-02 18:45:00,46.51982,2023-07-02,19
2023-07-02 19:00:00,59.89928,2023-07-02,19
2023-07-02 19:15:00,59.95574,2023-07-02,20
2023-07-02 19:30:00,63.8714,2023-07-02,20
2023-07-02 19:45:00,65.59027,2023-07-02,20
2023-07-02 20:00:00,69.76352,2023-07-02,20
2023-07-02 20:15:00,69.21205,2023-07-02,21
2023-07-02 20:30:00,66.1242,2023-07-02,21
2023-07-02 20:45:00,67.43638,2023-07-02,21
2023-07-02 21:00:00,61.69413,2023-07-02,21
2023-07-02 21:15:00,69.80302,2023-07-02,22
2023-07-02 21:30:00,67.68108,2023-07-02,22
2023-07-02 21:45:00,60.58414,2023-07-02,22
2023-07-02 22:00:00,50.78865,2023-07-02,22
2023-07-02 22:15:00,68.69537,2023-07-02,23
2023-07-02 22:30:00,63.88903,2023-07-02,23
2023-07-02 22:45:00,56.74378,2023-07-02,23
2023-07-02 23:00:00,44.3449,2023-07-02,23
2023-07-02 23:15:00,54.72275,2023-07-02,24
2023-07-02 23:30:00,40.48195,2023-07-02,24
2023-07-02 23:45:00,38.80881,2023-07-02,24
2023-07-03 00:00:00,38.59457,2023-07-02,24
2023-07-03 00:15:00,44.38983,2023-07-03,1
2023-07-03 00:30:00,42.81312,2023-07-03,1
2023-07-03 00:45:00,42.12427,2023-07-03,1
2023-07-03 01:00:00,41.16668,2023-07-03,1
2023-07-03 01:15:00,43.05705,2023-07-03,2
2023-07-03 01:30:00,42.96311,2023-07-03,2
2023-07-03 01:45:00,39.81055,2023-07-03,2
2023-07-03 02:00:00,36.77936,2023-07-03,2
2023-07-03 02:15:00,41.70485,2023-07-03,3
2023-07-03 02:30:00,43.0211,2023-07-03,3
2023-07-03 02:45:00,41.13208,2023-07-03,3
2023-07-03 03:00:00,39.82286,2023-07-03,3
2023-07-03 03:15:00,40.86172,2023-07-03,4
2023-07-03 03:30:00,41.75259,2023-07-03,4
2023-07-03 03:45:00,40.51079,2023-07-03,4
2023-07-03 04:00:00,39.08429,2023-07-03,4
2023-07-03 04:15:00,39.30213,2023-07-03,5
2023-07-03 04:30:00,39.30454,2023-07-03,5
2023-07-03 04:45:00,39.57299,2023-07-03,5
2023-07-03 05:00:00,39.55296,2023-07-03,5
2023-07-03 05:15:00,39.22517,2023-07-03,6
2023-07-03 05:30:00,39.68467,2023-07-03,6
2023-07-03 05:45:00,39.84778,2023-07-03,6
2023-07-03 06:00:00,38.83126,2023-07-03,6
2023-07-03 06:15:00,39.59742,2023-07-03,7
2023-07-03 06:30:00,36.39943,2023-07-03,7
2023-07-03 06:45:00,33.82707,2023-07-03,7
2023-07-03 07:00:00,28.73564,2023-07-03,7
2023-07-03 07:15:00,30.69154,2023-07-03,8
2023-07-03 07:30:00,20.44161,2023-07-03,8
2023-07-03 07:45:00,17.62733,2023-07-03,8
2023-07-03 08:00:00,17.67532,2023-07-03,8
2023-07-03 08:15:00,20.89193,2023-07-03,9
2023-07-03 08:30:00,22.37976,2023-07-03,9
2023-07-03 08:45:00,20.84367,2023-07-03,9
2023-07-03 09:00:00,21.10168,2023-07-03,9
2023-07-03 09:15:00,24.08083,2023-07-03,10
2023-07-03 09:30:00,21.90302,2023-07-03,10
2023-07-03 09:45:00,24.64584,2023-07-03,10
2023-07-03 10:00:00,26.03575,2023-07-03,10
2023-07-03 10:15:00,24.63019,2023-07-03,11
2023-07-03 10:30:00,27.91302,2023-07-03,11
2023-07-03 10:45:00,30.71732,2023-07-03,11
2023-07-03 11:00:00,31.60509,2023-07-03,11
2023-07-03 11:15:00,28.99728,2023-07-03,12
2023-07-03 11:30:00,29.70298,2023-07-03,12
2023-07-03 11:45:00,33.65362,2023-07-03,12
2023-07-03 12:00:00,33.94855,2023-07-03,12
2023-07-03 12:15:00,27.80597,2023-07-03,13
2023-07-03 12:30:00,29.70691,2023-07-03,13
2023-07-03 12:45:00,29.31791,2023-07-03,13
2023-07-03 13:00:00,36.91978,2023-07-03,13
2023-07-03 13:15:00,30.93156,2023-07-03,14
2023-07-03 13:30:00,33.95472,2023-07-03,14
2023-07-03 13:45:00,38.7119,2023-07-03,14
2023-07-03 14:00:00,38.75137,2023-07-03,14
2023-07-03 14:15:00,31.0232,2023-07-03,15
2023-07-03 14:30:00,37.63089,2023-07-03,15
2023-07-03 14:45:00,41.7789,2023-07-03,15
2023-07-03 15:00:00,45.36856,2023-07-03,15
2023-07-03 15:15:00,36.90394,2023-07-03,16
2023-07-03 15:30:00,41.07046,2023-07-03,16
2023-07-03 15:45:00,46.46,2023-07-03,16
2023-07-03 16:00:00,47.66115,2023-07-03,16
2023-07-03 16:15:00,40.15702,2023-07-03,17
2023-07-03 16:30:00,46.0312,2023-07-03,17
2023-07-03 16:45:00,45.24882,2023-07-03,17
2023-07-03 17:00:00,45.84951,2023-07-03,17
2023-07-03 17:15:00,38.44097,2023-07-03,18
2023-07-03 17:30:00,40.0024,2023-07-03,18
2023-07-03 17:45:00,44.83925,2023-07-03,18
2023-07-03 18:00:00,51.46698,2023-07-03,18
2023-07-03 18:15:00,34.07702,2023-07-03,19
2023-07-03 18:30:00,37.07271,2023-07-03,19
2023-07-03 18:45:00,42.97898,2023-07-03,19
2023-07-03 19:00:00,47.55523,2023-07-03,19
2023-07-03 19:15:00,44.49214,2023-07-03,20
2023-07-03 19:30:00,56.13677,2023-07-03,20
2023-07-03 19:45:00,56.04984,2023-07-03,20
2023-07-03 20:00:00,63.57421,2023-07-03,20
2023-07-03 20:15:00,52.10303,2023-07-03,21
2023-07-03 20:30:00,45.79354,2023-07-03,21
2023-07-03 20:45:00,44.45384,2023-07-03,21
2023-07-03 21:00:00,42.70601,2023-07-03,21
2023-07-03 21:15:00,50.62398,2023-07-03,22
2023-07-03 21:30:00,46.73879,2023-07-03,22
2023-07-03 21:45:00,45.53685,2023-07-03,22
2023-07-03 22:00:00,42.2493,2023-07-03,22
2023-07-03 22:15:00,45.14824,2023-07-03,23
2023-07-03 22:30:00,41.04722,2023-07-03,23
2023-07-03 22:45:00,37.78584,2023-07-03,23
2023-07-03 23:00:00,37.79217,2023-07-03,23
2023-07-03 23:15:00,39.45117,2023-07-03,24
2023-07-03 23:30:00,36.60916,2023-07-03,24
2023-07-03 23:45:00,34.25888,2023-07-03,24
2023-07-04 00:00:00,31.96455,2023-07-03,24
2023-07-04 00:15:00,42.63611,2023-07-04,1
2023-07-04 00:30:00,40.73586,2023-07-04,1
2023-07-04 00:45:00,39.91485,2023-07-04,1
2023-07-04 01:00:00,38.23638,2023-07-04,1
2023-07-04 01:15:00,41.58003,2023-07-04,2
2023-07-04 01:30:00,38.38551,2023-07-04,2
2023-07-04 01:45:00,38.00306,2023-07-04,2
2023-07-04 02:00:00,37.78643,2023-07-04,2
2023-07-04 02:15:00,35.99913,2023-07-04,3
2023-07-04 02:30:00,34.54286,2023-07-04,3
2023-07-04 02:45:00,34.20615,2023-07-04,3
2023-07-04 03:00:00,34.00153,2023-07-04,3
2023-07-04 03:15:00,34.30232,2023-07-04,4
2023-07-04 03:30:00,34.18738,2023-07-04,4
2023-07-04 03:45:00,33.5236,2023-07-04,4
2023-07-04 04:00:00,33.84524,2023-07-04,4
2023-07-04 04:15:00,34.07272,2023-07-04,5
2023-07-04 04:30:00,34.0756,2023-07-04,5
2023-07-04 04:45:00,34.1271,2023-07-04,5
2023-07-04 05:00:00,34.09346,2023-07-04,5
2023-07-04 05:15:00,34.88555,2023-07-04,6
2023-07-04 05:30:00,34.79261,2023-07-04,6
2023-07-04 05:45:00,34.29848,2023-07-04,6
2023-07-04 06:00:00,34.29506,2023-07-04,6
2023-07-04 06:15:00,38.31066,2023-07-04,7
2023-07-04 06:30:00,34.51,2023-07-04,7
2023-07-04 06:45:00,28.4388,2023-07-04,7
2023-07-04 07:00:00,20.31769,2023-07-04,7
2023-07-04 07:15:00,24.2064,2023-07-04,8
2023-07-04 07:30:00,16.9524,2023-07-04,8
2023-07-04 07:45:00,15.72,2023-07-04,8
2023-07-04 08:00:00,14.46607,2023-07-04,8
2023-07-04 08:15:00,14.99525,2023-07-04,9
2023-07-04 08:30:00,14.99246,2023-07-04,9
2023-07-04 08:45:00,13.58415,2023-07-04,9
2023-07-04 09:00:00,10.7314,2023-07-04,9
2023-07-04 09:15:00,14.24195,2023-07-04,10
2023-07-04 09:30:00,14.35218,2023-07-04,10
2023-07-04 09:45:00,13.58307,2023-07-04,10
2023-07-04 10:00:00,13.7183,2023-07-04,10
2023-07-04 10:15:00,14.10731,2023-07-04,11
2023-07-04 10:30:00,13.6011,2023-07-04,11
2023-07-04 10:45:00,14.22914,2023-07-04,11
2023-07-04 11:00:00,12.79726,2023-07-04,11
2023-07-04 11:15:00,12.74078,2023-07-04,12
2023-07-04 11:30:00,12.89832,2023-07-04,12
2023-07-04 11:45:00,13.46403,2023-07-04,12
2023-07-04 12:00:00,12.74763,2023-07-04,12
2023-07-04 12:15:00,11.82035,2023-07-04,13
2023-07-04 12:30:00,13.09794,2023-07-04,13
2023-07-04 12:45:00,13.46194,2023-07-04,13
2023-07-04 13:00:00,13.34804,2023-07-04,13
2023-07-04 13:15:00,6.75323,2023-07-04,14
2023-07-04 13:30:00,-2.48061,2023-07-04,14
2023-07-04 13:45:00,11.82451,2023-07-04,14
2023-07-04 14:00:00,12.73704,2023-07-04,14
2023-07-04 14:15:00,12.55116,2023-07-04,15
2023-07-04 14:30:00,15.03006,2023-07-04,15
2023-07-04 14:45:00,15.33819,2023-07-04,15
2023-07-04 15:00:00,22.18804,2023-07-04,15
2023-07-04 15:15:00,16.43211,2023-07-04,16
2023-07-04 15:30:00,21.63768,2023-07-04,16
2023-07-04 15:45:00,24.88035,2023-07-04,16
2023-07-04 16:00:00,28.16326,2023-07-04,16
2023-07-04 16:15:00,15.44945,2023-07-04,17
2023-07-04 16:30:00,20.43007,2023-07-04,17
2023-07-04 16:45:00,22.05557,2023-07-04,17
2023-07-04 17:00:00,29.65812,2023-07-04,17
2023-07-04 17:15:00,21.07238,2023-07-04,18
2023-07-04 17:30:00,23.24173,2023-07-04,18
2023-07-04 17:45:00,28.23765,2023-07-04,18
2023-07-04 18:00:00,31.44795,2023-07-04,18
2023-07-04 18:15:00,28.14669,2023-07-04,19
2023-07-04 18:30:00,30.96648,2023-07-04,19
2023-07-04 18:45:00,35.8242,2023-07-04,19
2023-07-04 19:00:00,41.7549,2023-07-04,19
2023-07-04 19:15:00,38.03521,2023-07-04,20
2023-07-04 19:30:00,42.19432,2023-07-04,20
2023-07-04 19:45:00,49.02489,2023-07-04,20
2023-07-04 20:00:00,46.04118,2023-07-04,20
2023-07-04 20:15:00,47.45757,2023-07-04,21
2023-07-04 20:30:00,44.04803,2023-07-04,21
2023-07-04 20:45:00,42.57755,2023-07-04,21
2023-07-04 21:00:00,42.09325,2023-07-04,21
2023-07-04 21:15:00,44.2177,2023-07-04,22
2023-07-04 21:30:00,41.58275,2023-07-04,22
2023-07-04 21:45:00,41.58268,2023-07-04,22
2023-07-04 22:00:00,39.24306,2023-07-04,22
2023-07-04 22:15:00,47.2062,2023-07-04,23
2023-07-04 22:30:00,42.54899,2023-07-04,23
2023-07-04 22:45:00,39.20807,2023-07-04,23
2023-07-04 23:00:00,36.84045,2023-07-04,23
2023-07-04 23:15:00,42.3406,2023-07-04,24
2023-07-04 23:30:00,37.93407,2023-07-04,24
2023-07-04 23:45:00,36.4223,2023-07-04,24
2023-07-05 00:00:00,35.64445,2023-07-04,24
2023-07-05 00:15:00,40.74607,2023-07-05,1
2023-07-05 00:30:00,39.8961,2023-07-05,1
2023-07-05 00:45:00,38.58825,2023-07-05,1
2023-07-05 01:00:00,36.00885,2023-07-05,1
2023-07-05 01:15:00,40.66578,2023-07-05,2
2023-07-05 01:30:00,38.88997,2023-07-05,2
2023-07-05 01:45:00,36.30307,2023-07-05,2
2023-07-05 02:00:00,35.26966,2023-07-05,2
2023-07-05 02:15:00,38.2032,2023-07-05,3
2023-07-05 02:30:00,36.51397,2023-07-05,3
2023-07-05 02:45:00,36.3144,2023-07-05,3
2023-07-05 03:00:00,35.31258,2023-07-05,3
2023-07-05 03:15:00,35.46455,2023-07-05,4
2023-07-05 03:30:00,36.40113,2023-07-05,4
2023-07-05 03:45:00,35.14908,2023-07-05,4
2023-07-05 04:00:00,35.01584,2023-07-05,4
2023-07-05 04:15:00,34.5326,2023-07-05,5
2023-07-05 04:30:00,35.2038,2023-07-05,5
2023-07-05 04:45:00,35.30511,2023-07-05,5
2023-07-05 05:00:00,35.30754,2023-07-05,5
2023-07-05 05:15:00,35.41448,2023-07-05,6
2023-07-05 05:30:00,35.70179,2023-07-05,6
2023-07-05 05:45:00,35.96436,2023-07-05,6
2023-07-05 06:00:00,35.48773,2023-07-05,6
2023-07-05 06:15:00,41.9508,2023-07-05,7
2023-07-05 06:30:00,37.71465,2023-07-05,7
2023-07-05 06:45:00,31.9314,2023-07-05,7
2023-07-05 07:00:00,27.32836,2023-07-05,7
2023-07-05 07:15:00,39.0012,2023-07-05,8
2023-07-05 07:30:00,30.2803,2023-07-05,8
2023-07-05 07:45:00,18.706,2023-07-05,8
2023-07-05 08:00:00,16.57616,2023-07-05,8
2023-07-05 08:15:00,16.5878,2023-07-05,9
2023-07-05 08:30:00,16.914,2023-07-05,9
2023-07-05 08:45:00,16.70644,2023-07-05,9
2023-07-05 09:00:00,17.04416,2023-07-05,9
2023-07-05 09:15:00,23.09072,2023-07-05,10
2023-07-05 09:30:00,23.35481,2023-07-05,10
2023-07-05 09:45:00,20.8582,2023-07-05,10
2023-07-05 10:00:00,20.75621,2023-07-05,10
2023-07-05 10:15:00,22.72014,2023-07-05,11
2023-07-05 10:30:00,24.39923,2023-07-05,11
2023-07-05 10:45:00,23.69213,2023-07-05,11
2023-07-05 11:00:00,26.5593,2023-07-05,11
2023-07-05 11:15:00,23.51561,2023-07-05,12
2023-07-05 11:30:00,27.4974,2023-07-05,12
2023-07-05 11:45:00,27.60109,2023-07-05,12
2023-07-05 12:00:00,30.32564,2023-07-05,12
2023-07-05 12:15:00,29.72598,2023-07-05,13
2023-07-05 12:30:00,31.93992,2023-07-05,13
2023-07-05 12:45:00,33.14935,2023-07-05,13
2023-07-05 13:00:00,32.15891,2023-07-05,13
2023-07-05 13:15:00,36.28507,2023-07-05,14
2023-07-05 13:30:00,40.84395,2023-07-05,14
2023-07-05 13:45:00,45.75305,2023-07-05,14
2023-07-05 14:00:00,52.74762,2023-07-05,14
2023-07-05 14:15:00,39.90535,2023-07-05,15
2023-07-05 14:30:00,45.89864,2023-07-05,15
2023-07-05 14:45:00,51.24115,2023-07-05,15
2023-07-05 15:00:00,55.89473,2023-07-05,15
2023-07-05 15:15:00,37.96914,2023-07-05,16
2023-07-05 15:30:00,44.46865,2023-07-05,16
2023-07-05 15:45:00,55.79164,2023-07-05,16
2023-07-05 16:00:00,60.52866,2023-07-05,16
2023-07-05 16:15:00,34.89664,2023-07-05,17
2023-07-05 16:30:00,36.16651,2023-07-05,17
2023-07-05 16:45:00,45.85347,2023-07-05,17
2023-07-05 17:00:00,48.60723,2023-07-05,17
2023-07-05 17:15:00,35.61741,2023-07-05,18
2023-07-05 17:30:00,39.88593,2023-07-05,18
2023-07-05 17:45:00,49.12077,2023-07-05,18
2023-07-05 18:00:00,59.78969,2023-07-05,18
2023-07-05 18:15:00,37.7203,2023-07-05,19
2023-07-05 18:30:00,46.74683,2023-07-05,19
2023-07-05 18:45:00,54.28241,2023-07-05,19
2023-07-05 19:00:00,81.41517,2023-07-05,19
2023-07-05 19:15:00,58.24204,2023-07-05,20
2023-07-05 19:30:00,64.25006,2023-07-05,20
2023-07-05 19:45:00,76.89339,2023-07-05,20
2023-07-05 20:00:00,77.04482,2023-07-05,20
2023-07-05 20:15:00,75.47013,2023-07-05,21
2023-07-05 20:30:00,64.04123,2023-07-05,21
2023-07-05 20:45:00,60.30548,2023-07-05,21
2023-07-05 21:00:00,55.62984,2023-07-05,21
2023-07-05 21:15:00,71.91174,2023-07-05,22
2023-07-05 21:30:00,62.55089,2023-07-05,22
2023-07-05 21:45:00,55.92499,2023-07-05,22
2023-07-05 22:00:00,52.87633,2023-07-05,22
2023-07-05 22:15:00,63.42997,2023-07-05,23
2023-07-05 22:30:00,61.1815,2023-07-05,23
2023-07-05 23:00:00,42.17376,2023-07-05,23
2023-07-05 23:15:00,47.86721,2023-07-05,24
2023-07-05 23:30:00,40.03069,2023-07-05,24
2023-07-05 23:45:00,39.52615,2023-07-05,24
2023-07-06 00:00:00,35.83673,2023-07-05,24
2023-07-06 00:15:00,49.90063,2023-07-06,1
2023-07-06 00:30:00,43.05274,2023-07-06,1
2023-07-06 00:45:00,39.79537,2023-07-06,1
2023-07-06 01:00:00,37.11702,2023-07-06,1
2023-07-06 01:15:00,42.41979,2023-07-06,2
2023-07-06 01:30:00,40.4173,2023-07-06,2
2023-07-06 01:45:00,38.50718,2023-07-06,2
2023-07-06 02:00:00,37.91672,2023-07-06,2
2023-07-06 02:15:00,39.56022,2023-07-06,3
2023-07-06 02:30:00,38.1,2023-07-06,3
2023-07-06 02:45:00,38.1,2023-07-06,3
2023-07-06 03:00:00,35.46971,2023-07-06,3
2023-07-06 03:15:00,37.69937,2023-07-06,4
2023-07-06 03:30:00,38.06121,2023-07-06,4
2023-07-06 03:45:00,35.43636,2023-07-06,4
2023-07-06 04:00:00,35.69829,2023-07-06,4
2023-07-06 04:15:00,38.12938,2023-07-06,5
2023-07-06 04:30:00,38.67968,2023-07-06,5
2023-07-06 04:45:00,38.66239,2023-07-06,5
2023-07-06 05:00:00,39.11345,2023-07-06,5
2023-07-06 05:15:00,38.24074,2023-07-06,6
2023-07-06 05:30:00,39.24891,2023-07-06,6
2023-07-06 05:45:00,42.77,2023-07-06,6
2023-07-06 06:00:00,42.43786,2023-07-06,6
2023-07-06 06:15:00,43.91897,2023-07-06,7
2023-07-06 06:30:00,39.25394,2023-07-06,7
2023-07-06 06:45:00,34.67471,2023-07-06,7
2023-07-06 07:00:00,28.94357,2023-07-06,7
2023-07-06 07:15:00,30.71024,2023-07-06,8
2023-07-06 07:30:00,22.94462,2023-07-06,8
2023-07-06 07:45:00,18.06418,2023-07-06,8
2023-07-06 08:00:00,16.44656,2023-07-06,8
2023-07-06 08:15:00,29.15891,2023-07-06,9
2023-07-06 08:30:00,30.27828,2023-07-06,9
2023-07-06 08:45:00,26.36937,2023-07-06,9
2023-07-06 09:00:00,26.84473,2023-07-06,9
2023-07-06 09:15:00,29.03482,2023-07-06,10
2023-07-06 09:30:00,27.47879,2023-07-06,10
2023-07-06 09:45:00,21.65857,2023-07-06,10
2023-07-06 10:00:00,18.92455,2023-07-06,10
2023-07-06 10:15:00,25.95056,2023-07-06,11
2023-07-06 10:30:00,26.99005,2023-07-06,11
2023-07-06 10:45:00,26.01063,2023-07-06,11
2023-07-06 11:00:00,23.66802,2023-07-06,11
2023-07-06 11:15:00,24.99889,2023-07-06,12
2023-07-06 11:30:00,25.28802,2023-07-06,12
2023-07-06 11:45:00,23.68367,2023-07-06,12
2023-07-06 12:00:00,28.68262,2023-07-06,12
2023-07-06 12:15:00,23.20922,2023-07-06,13
2023-07-06 12:30:00,29.67475,2023-07-06,13
2023-07-06 12:45:00,30.75193,2023-07-06,13
2023-07-06 13:00:00,30.85642,2023-07-06,13
2023-07-06 13:15:00,28.70421,2023-07-06,14
2023-07-06 13:30:00,32.0469,2023-07-06,14
2023-07-06 13:45:00,36.58537,2023-07-06,14
2023-07-06 14:00:00,36.21465,2023-07-06,14
2023-07-06 14:15:00,29.7488,2023-07-06,15
2023-07-06 14:30:00,30.96863,2023-07-06,15
2023-07-06 14:45:00,36.25462,2023-07-06,15
2023-07-06 15:00:00,38.59928,2023-07-06,15
2023-07-06 15:15:00,28.2276,2023-07-06,16
2023-07-06 15:30:00,32.10524,2023-07-06,16
2023-07-06 15:45:00,35.5688,2023-07-06,16
2023-07-06 16:00:00,38.46996,2023-07-06,16
2023-07-06 16:15:00,28.6212,2023-07-06,17
2023-07-06 16:30:00,30.06,2023-07-06,17
2023-07-06 16:45:00,35.69145,2023-07-06,17
2023-07-06 17:00:00,38.63908,2023-07-06,17
2023-07-06 17:15:00,28.98671,2023-07-06,18
2023-07-06 17:30:00,31.65832,2023-07-06,18
2023-07-06 17:45:00,37.90625,2023-07-06,18
2023-07-06 18:00:00,49.45,2023-07-06,18
2023-07-06 18:15:00,33.5972,2023-07-06,19
2023-07-06 18:30:00,37.88888,2023-07-06,19
2023-07-06 18:45:00,52.66622,2023-07-06,19
2023-07-06 19:00:00,70.93736,2023-07-06,19
